122_HYDRO_2,122_HYDRO_6,122_HYDRO_1,122_HYDRO_4,122_HYDRO_5,122_HYDRO_3,215_HYDRO_3,215_HYDRO_2,222_HYDRO_5,222_HYDRO_2,222_HYDRO_6,215_HYDRO_1,222_HYDRO_4,222_HYDRO_1,222_HYDRO_3,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,322_HYDRO_1
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
