DC1,CA-1,AB1,AB2,AB3,CB-1
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
true,true,true,true,true,true
